t,object,x,y,z,pitch,yaw,roll
1.47,RightHandAnchor,0.105,-0.135,0.371,281.9,158.8,178.9
1.47,Head,0.000,0.001,-0.004,357.1,4.5,0.9
1.52,LeftHandAnchor,-0.073,-0.492,0.162,12.8,36.0,28.5
1.52,RightHandAnchor,0.079,-0.134,0.372,303.6,90.5,240.7
1.52,Head,0.002,0.001,-0.004,356.9,4.6,0.5
1.58,LeftHandAnchor,-0.073,-0.492,0.162,12.7,36.1,28.6
1.58,RightHandAnchor,0.059,-0.138,0.384,302.2,97.5,234.5
1.58,Head,0.002,0.001,-0.004,356.9,4.9,359.4
1.63,LeftHandAnchor,-0.074,-0.492,0.162,12.1,36.7,28.6
1.63,RightHandAnchor,0.057,-0.147,0.349,285.0,217.5,122.3
1.63,Head,0.003,0.000,-0.004,357.0,5.1,359.1
1.69,LeftHandAnchor,-0.074,-0.492,0.162,11.8,37.0,29.1
1.69,RightHandAnchor,0.074,-0.145,0.352,311.3,240.3,106.5
1.69,Head,0.003,0.000,-0.005,357.1,5.1,359.2
1.75,LeftHandAnchor,-0.074,-0.492,0.161,12.1,36.8,31.0
1.75,RightHandAnchor,0.081,-0.145,0.361,314.4,251.5,102.2
1.75,Head,0.003,0.001,-0.004,357.0,4.9,359.7
1.80,LeftHandAnchor,-0.074,-0.492,0.161,11.6,37.1,30.8
1.80,RightHandAnchor,0.086,-0.137,0.365,287.9,211.1,133.3
1.80,Head,0.003,0.001,-0.004,356.8,4.7,359.9
1.86,LeftHandAnchor,-0.074,-0.492,0.161,11.1,37.3,30.6
1.86,RightHandAnchor,0.084,-0.137,0.365,292.1,95.3,237.3
1.86,Head,0.003,0.001,-0.003,356.9,4.8,359.6
1.91,LeftHandAnchor,-0.074,-0.492,0.161,10.7,37.4,30.3
1.91,RightHandAnchor,0.062,-0.124,0.361,315.4,85.7,243.7
1.91,Head,0.004,0.000,-0.003,357.1,5.1,359.2
1.97,LeftHandAnchor,-0.074,-0.493,0.161,10.1,37.5,29.8
1.97,RightHandAnchor,0.050,-0.118,0.357,318.8,84.4,249.4
1.97,Head,0.004,0.000,-0.003,357.5,5.4,358.8
2.02,LeftHandAnchor,-0.074,-0.493,0.160,9.9,37.4,29.9
2.02,RightHandAnchor,0.051,-0.141,0.346,277.4,88.4,248.2
2.02,Head,0.004,-0.001,-0.004,357.7,5.6,359.0
2.08,LeftHandAnchor,-0.074,-0.493,0.160,9.8,37.4,29.9
2.08,RightHandAnchor,0.062,-0.156,0.350,287.4,256.9,87.0
2.08,Head,0.004,-0.001,-0.003,357.7,5.5,359.4
2.14,LeftHandAnchor,-0.075,-0.493,0.160,9.6,37.5,30.0
2.14,RightHandAnchor,0.067,-0.160,0.363,299.9,263.6,87.8
2.14,Head,0.003,-0.001,-0.003,357.7,5.2,359.7
2.19,LeftHandAnchor,-0.074,-0.493,0.160,9.5,37.6,29.7
2.19,RightHandAnchor,0.088,-0.158,0.374,299.8,268.8,85.4
2.19,Head,0.003,0.000,-0.002,357.3,4.9,0.2
2.25,LeftHandAnchor,-0.075,-0.493,0.160,9.0,37.6,30.0
2.25,RightHandAnchor,0.111,-0.152,0.369,285.1,256.4,88.9
2.25,Head,0.002,0.000,-0.001,357.3,4.6,0.2
2.30,LeftHandAnchor,-0.074,-0.493,0.160,9.0,37.7,30.0
2.30,RightHandAnchor,0.107,-0.150,0.358,285.1,101.7,230.6
2.30,Head,0.003,0.000,-0.001,357.4,4.6,0.1
2.36,LeftHandAnchor,-0.074,-0.493,0.160,8.8,37.7,29.9
2.36,RightHandAnchor,0.085,-0.143,0.358,311.7,88.7,239.1
2.36,Head,0.003,-0.001,-0.001,357.6,4.6,360.0
2.41,LeftHandAnchor,-0.074,-0.493,0.160,8.4,37.9,29.5
2.41,RightHandAnchor,0.069,-0.138,0.359,322.6,89.2,239.4
2.41,Head,0.003,-0.001,-0.001,357.8,4.6,359.7
2.47,LeftHandAnchor,-0.074,-0.495,0.160,8.0,37.8,29.6
2.47,RightHandAnchor,0.059,-0.142,0.359,300.5,92.3,244.3
2.47,Head,0.003,-0.001,-0.001,357.9,4.8,359.5
2.52,LeftHandAnchor,-0.075,-0.495,0.159,7.3,37.6,30.0
2.52,RightHandAnchor,0.051,-0.150,0.337,281.6,46.7,295.4
2.52,Head,0.003,-0.001,-0.001,358.0,5.0,359.6
2.58,LeftHandAnchor,-0.075,-0.495,0.160,7.1,37.6,30.0
2.58,RightHandAnchor,0.054,-0.156,0.346,295.7,262.0,84.4
2.58,Head,0.002,-0.001,-0.001,357.7,4.9,0.0
2.64,LeftHandAnchor,-0.075,-0.495,0.159,6.6,37.9,29.4
2.64,RightHandAnchor,0.056,-0.162,0.356,313.9,253.9,94.9
2.64,Head,0.001,0.000,-0.001,357.6,4.6,0.5
2.69,LeftHandAnchor,-0.075,-0.496,0.160,6.5,38.0,29.4
2.69,RightHandAnchor,0.068,-0.155,0.357,316.8,254.5,96.2
2.69,Head,0.000,0.000,-0.001,357.6,4.4,0.9
2.75,LeftHandAnchor,-0.075,-0.496,0.159,6.4,37.9,29.4
2.75,RightHandAnchor,0.084,-0.151,0.363,276.2,228.6,117.6
2.75,Head,0.000,0.000,-0.001,357.7,4.3,1.0
2.80,LeftHandAnchor,-0.075,-0.496,0.160,6.3,37.9,29.3
2.80,RightHandAnchor,0.084,-0.141,0.359,290.7,89.2,246.9
2.80,Head,0.000,0.000,-0.001,357.7,4.4,1.0
2.86,LeftHandAnchor,-0.075,-0.496,0.159,6.2,37.9,29.3
2.86,RightHandAnchor,0.072,-0.127,0.357,325.2,78.7,243.1
2.86,Head,0.000,-0.001,-0.001,357.6,4.6,0.8
2.91,LeftHandAnchor,-0.075,-0.496,0.159,6.2,37.8,29.2
2.91,RightHandAnchor,0.055,-0.125,0.356,330.1,81.3,242.6
2.91,Head,0.000,-0.001,-0.001,357.9,4.9,0.5
2.97,LeftHandAnchor,-0.075,-0.496,0.159,6.1,37.8,29.3
2.97,RightHandAnchor,0.045,-0.150,0.348,297.3,87.1,247.1
2.97,Head,0.000,-0.001,-0.001,357.7,4.8,0.5
