t,object,x,y,z,pitch,yaw,roll
1.49,RightHandAnchor,0.197,-0.291,0.409,320.1,311.0,269.3
1.49,Head,-0.004,-0.076,0.098,6.6,5.5,3.1
1.55,LeftHandAnchor,-0.138,-0.320,0.359,309.6,17.7,351.7
1.55,RightHandAnchor,0.173,-0.291,0.405,311.2,310.8,250.6
1.55,Head,-0.004,-0.076,0.098,6.5,5.7,3.1
1.60,LeftHandAnchor,-0.138,-0.320,0.359,309.7,17.7,352.0
1.60,RightHandAnchor,0.156,-0.292,0.416,299.8,309.3,241.4
1.60,Head,-0.004,-0.076,0.098,6.7,5.9,3.1
1.66,LeftHandAnchor,-0.138,-0.320,0.359,310.0,17.2,352.6
1.66,RightHandAnchor,0.146,-0.290,0.420,293.1,326.8,221.0
1.66,Head,-0.004,-0.076,0.098,6.7,5.9,3.1
1.71,LeftHandAnchor,-0.137,-0.319,0.359,310.3,16.6,354.0
1.71,RightHandAnchor,0.136,-0.279,0.409,300.0,348.9,202.7
1.71,Head,-0.004,-0.076,0.098,6.6,5.9,3.1
1.77,LeftHandAnchor,-0.138,-0.320,0.359,309.9,17.4,352.9
1.77,RightHandAnchor,0.126,-0.263,0.388,314.0,5.6,198.5
1.77,Head,-0.005,-0.076,0.098,6.5,5.8,3.2
1.83,LeftHandAnchor,-0.138,-0.320,0.359,309.9,17.2,353.3
1.83,RightHandAnchor,0.112,-0.256,0.375,325.7,19.7,193.3
1.83,Head,-0.005,-0.076,0.098,6.5,5.8,3.2
1.88,LeftHandAnchor,-0.138,-0.320,0.359,309.9,17.2,353.3
1.88,RightHandAnchor,0.110,-0.253,0.373,329.6,30.4,198.5
1.88,Head,-0.005,-0.076,0.098,6.5,5.8,3.3
1.94,LeftHandAnchor,-0.138,-0.320,0.359,309.6,17.3,353.9
1.94,RightHandAnchor,0.110,-0.251,0.371,328.3,37.9,209.4
1.94,Head,-0.006,-0.076,0.098,6.5,5.7,3.3
1.99,LeftHandAnchor,-0.138,-0.321,0.359,309.6,17.3,353.7
1.99,RightHandAnchor,0.107,-0.247,0.368,326.2,50.6,218.5
1.99,Head,-0.006,-0.076,0.098,6.5,5.6,3.4
2.05,LeftHandAnchor,-0.138,-0.321,0.359,309.6,17.3,353.8
2.05,RightHandAnchor,0.104,-0.247,0.379,322.2,64.5,227.3
2.05,Head,-0.006,-0.076,0.098,6.5,5.6,3.5
2.10,LeftHandAnchor,-0.138,-0.321,0.358,309.3,17.7,353.3
2.10,RightHandAnchor,0.107,-0.253,0.391,313.4,78.8,230.4
2.10,Head,-0.006,-0.076,0.098,6.4,5.5,3.5
2.16,LeftHandAnchor,-0.138,-0.321,0.359,309.3,17.6,353.0
2.16,RightHandAnchor,0.122,-0.255,0.392,297.8,88.5,238.7
2.16,Head,-0.006,-0.075,0.098,6.3,5.5,3.6
2.21,LeftHandAnchor,-0.138,-0.321,0.359,309.4,17.4,352.5
2.21,RightHandAnchor,0.132,-0.250,0.374,287.8,63.7,271.6
2.21,Head,-0.006,-0.075,0.098,6.2,5.4,3.6
2.27,LeftHandAnchor,-0.138,-0.320,0.358,309.3,17.5,353.3
2.27,RightHandAnchor,0.133,-0.244,0.367,291.7,37.5,314.4
2.27,Head,-0.006,-0.075,0.098,6.3,5.3,3.5
2.33,LeftHandAnchor,-0.138,-0.320,0.358,309.1,17.7,352.9
2.33,RightHandAnchor,0.132,-0.239,0.362,300.0,26.3,339.4
2.33,Head,-0.006,-0.075,0.098,6.3,5.2,3.6
2.38,LeftHandAnchor,-0.138,-0.321,0.358,309.0,17.7,352.8
2.38,RightHandAnchor,0.131,-0.239,0.359,307.0,22.0,351.3
2.38,Head,-0.006,-0.076,0.099,6.3,5.1,3.5
2.44,LeftHandAnchor,-0.138,-0.321,0.358,309.0,17.8,352.6
2.44,RightHandAnchor,0.135,-0.240,0.350,320.3,16.0,358.0
2.44,Head,-0.007,-0.076,0.099,6.3,5.0,3.5
2.49,LeftHandAnchor,-0.138,-0.320,0.358,309.1,17.6,352.7
2.49,RightHandAnchor,0.133,-0.221,0.326,340.8,15.3,3.7
2.49,Head,-0.007,-0.076,0.099,6.4,4.9,3.6
2.55,LeftHandAnchor,-0.138,-0.320,0.358,309.1,17.6,352.4
2.55,RightHandAnchor,0.136,-0.207,0.326,357.6,13.5,10.5
2.55,Head,-0.007,-0.076,0.099,6.5,5.0,3.5
2.60,LeftHandAnchor,-0.138,-0.320,0.358,309.1,17.6,352.4
2.60,RightHandAnchor,0.139,-0.206,0.326,7.2,10.1,14.1
2.60,Head,-0.007,-0.076,0.099,6.5,5.1,3.6
2.66,LeftHandAnchor,-0.138,-0.320,0.358,309.2,17.2,353.2
2.66,RightHandAnchor,0.144,-0.204,0.325,12.2,5.2,11.4
2.66,Head,-0.007,-0.076,0.098,6.5,5.1,3.6
2.72,LeftHandAnchor,-0.138,-0.320,0.358,309.1,17.0,353.9
2.72,RightHandAnchor,0.165,-0.200,0.327,15.3,351.4,0.9
2.72,Head,-0.007,-0.076,0.097,6.3,5.1,3.6
2.77,LeftHandAnchor,-0.139,-0.320,0.358,309.1,16.2,355.4
2.77,RightHandAnchor,0.192,-0.202,0.343,18.1,336.0,338.3
2.77,Head,-0.007,-0.076,0.097,6.3,5.2,3.6
2.83,LeftHandAnchor,-0.139,-0.320,0.358,309.1,16.2,355.2
2.83,RightHandAnchor,0.234,-0.240,0.392,9.2,308.5,317.7
2.83,Head,-0.008,-0.075,0.097,6.1,5.2,3.5
2.88,LeftHandAnchor,-0.139,-0.320,0.358,309.0,16.2,355.3
2.88,RightHandAnchor,0.237,-0.253,0.395,358.4,295.8,307.5
2.88,Head,-0.008,-0.075,0.096,6.0,5.2,3.4
2.94,LeftHandAnchor,-0.139,-0.321,0.358,309.0,16.2,355.3
2.94,RightHandAnchor,0.227,-0.264,0.384,347.5,294.0,297.9
2.94,Head,-0.008,-0.075,0.096,6.2,5.3,3.3
2.99,LeftHandAnchor,-0.139,-0.321,0.359,309.0,16.1,355.5
2.99,RightHandAnchor,0.221,-0.276,0.383,334.5,291.3,288.8
2.99,Head,-0.008,-0.075,0.096,6.5,5.6,3.3
3.05,LeftHandAnchor,-0.139,-0.320,0.358,309.1,16.0,355.8
3.05,RightHandAnchor,0.203,-0.299,0.399,316.7,282.7,280.9
3.05,Head,-0.009,-0.076,0.095,6.6,6.1,3.5
3.10,LeftHandAnchor,-0.138,-0.320,0.358,309.2,15.8,356.6
3.10,RightHandAnchor,0.179,-0.317,0.403,305.8,286.5,257.1
3.10,Head,-0.009,-0.075,0.094,6.4,6.5,3.7
3.16,LeftHandAnchor,-0.138,-0.320,0.358,309.1,15.7,356.6
3.16,RightHandAnchor,0.158,-0.324,0.388,293.4,312.3,229.8
3.16,Head,-0.010,-0.075,0.093,6.4,6.6,3.9
3.21,LeftHandAnchor,-0.138,-0.320,0.358,309.0,15.7,356.8
3.21,RightHandAnchor,0.143,-0.321,0.359,303.1,344.8,201.5
