t,object,x,y,z,pitch,yaw,roll
1.50,RightHandAnchor,0.133,-0.146,0.282,278.8,315.8,247.3
1.50,Head,-0.010,-0.002,0.006,8.0,357.7,359.3
1.56,LeftHandAnchor,-0.163,-0.160,0.274,281.9,36.8,114.0
1.56,RightHandAnchor,0.134,-0.146,0.282,278.8,319.4,243.2
1.56,Head,-0.011,-0.002,0.007,8.1,357.8,359.3
1.61,LeftHandAnchor,-0.164,-0.160,0.274,281.7,36.4,114.4
1.61,RightHandAnchor,0.134,-0.146,0.283,278.5,320.1,242.7
1.61,Head,-0.011,-0.002,0.007,8.1,357.8,359.4
1.67,LeftHandAnchor,-0.164,-0.160,0.274,281.5,35.7,114.9
1.67,RightHandAnchor,0.134,-0.147,0.283,278.3,319.5,243.3
1.67,Head,-0.011,-0.002,0.007,8.2,357.9,359.4
1.72,LeftHandAnchor,-0.164,-0.160,0.274,281.3,35.5,115.2
1.72,RightHandAnchor,0.135,-0.147,0.283,278.2,318.3,244.7
1.72,Head,-0.011,-0.002,0.007,8.1,357.9,359.4
1.78,LeftHandAnchor,-0.164,-0.160,0.274,280.7,34.9,115.4
1.78,RightHandAnchor,0.135,-0.147,0.283,278.0,317.1,246.1
1.78,Head,-0.011,-0.002,0.007,8.1,358.0,359.4
1.83,LeftHandAnchor,-0.165,-0.159,0.274,280.0,36.7,113.4
1.83,RightHandAnchor,0.134,-0.147,0.284,277.5,312.2,250.4
1.83,Head,-0.011,-0.002,0.007,8.1,358.1,359.4
1.89,LeftHandAnchor,-0.165,-0.159,0.274,279.8,37.7,112.4
1.89,RightHandAnchor,0.135,-0.147,0.284,277.1,309.9,252.9
1.89,Head,-0.011,-0.002,0.007,8.1,358.2,359.4
1.95,LeftHandAnchor,-0.166,-0.159,0.274,279.7,37.7,112.5
1.95,RightHandAnchor,0.135,-0.147,0.284,277.1,308.3,254.6
1.95,Head,-0.010,-0.002,0.007,8.1,358.5,359.4
2.00,LeftHandAnchor,-0.166,-0.159,0.274,279.6,37.4,112.9
2.00,RightHandAnchor,0.135,-0.147,0.284,277.0,303.8,259.2
2.00,Head,-0.010,-0.002,0.007,8.0,358.8,359.5
2.06,LeftHandAnchor,-0.166,-0.159,0.274,279.6,36.8,113.5
2.06,RightHandAnchor,0.135,-0.147,0.284,277.0,297.4,265.8
2.06,Head,-0.010,-0.002,0.006,8.0,358.8,359.5
2.11,LeftHandAnchor,-0.166,-0.159,0.274,279.5,36.9,113.5
2.11,RightHandAnchor,0.135,-0.147,0.284,276.9,294.7,268.7
2.11,Head,-0.010,-0.002,0.006,8.0,358.8,359.5
2.17,LeftHandAnchor,-0.166,-0.159,0.274,279.5,36.9,113.5
2.17,RightHandAnchor,0.135,-0.147,0.284,277.0,289.8,274.0
2.17,Head,-0.010,-0.002,0.006,8.1,358.8,359.5
2.22,LeftHandAnchor,-0.166,-0.159,0.274,279.5,36.9,113.4
2.22,RightHandAnchor,0.136,-0.147,0.284,277.0,289.7,274.0
2.22,Head,-0.010,-0.002,0.006,8.1,358.8,359.6
2.28,LeftHandAnchor,-0.166,-0.159,0.274,279.5,36.7,113.6
2.28,RightHandAnchor,0.136,-0.147,0.284,277.0,290.0,273.6
2.28,Head,-0.010,-0.002,0.006,8.2,358.8,359.6
2.34,LeftHandAnchor,-0.166,-0.159,0.274,279.5,36.7,113.7
2.34,RightHandAnchor,0.136,-0.147,0.284,277.0,290.7,272.7
2.34,Head,-0.010,-0.002,0.006,8.3,358.8,359.7
2.39,LeftHandAnchor,-0.166,-0.159,0.274,279.4,35.7,114.7
2.39,RightHandAnchor,0.136,-0.147,0.284,277.0,291.0,272.4
2.39,Head,-0.011,-0.002,0.006,8.4,358.8,359.8
2.45,LeftHandAnchor,-0.166,-0.159,0.273,279.4,35.3,115.1
2.45,RightHandAnchor,0.136,-0.147,0.284,277.0,291.7,271.7
2.45,Head,-0.011,-0.002,0.006,8.4,358.7,359.8
2.50,LeftHandAnchor,-0.166,-0.160,0.274,279.4,35.3,115.2
2.50,RightHandAnchor,0.137,-0.147,0.284,277.0,291.5,271.9
2.50,Head,-0.011,-0.002,0.006,8.4,358.6,359.8
2.56,LeftHandAnchor,-0.166,-0.160,0.274,279.3,35.6,114.9
2.56,RightHandAnchor,0.137,-0.147,0.284,276.9,291.9,271.2
2.56,Head,-0.011,-0.002,0.006,8.4,358.6,359.8
2.61,LeftHandAnchor,-0.166,-0.160,0.274,279.3,35.8,114.8
2.61,RightHandAnchor,0.137,-0.147,0.284,276.8,290.3,272.9
2.61,Head,-0.011,-0.003,0.006,8.4,358.6,359.8
2.67,LeftHandAnchor,-0.166,-0.160,0.274,279.3,35.5,115.2
2.67,RightHandAnchor,0.137,-0.147,0.284,276.7,288.5,274.6
2.67,Head,-0.011,-0.003,0.006,8.4,358.6,359.8
2.72,LeftHandAnchor,-0.166,-0.160,0.274,279.2,35.2,115.5
2.72,RightHandAnchor,0.137,-0.147,0.284,276.6,285.2,277.8
2.72,Head,-0.011,-0.002,0.006,8.4,358.5,359.8
2.78,LeftHandAnchor,-0.167,-0.160,0.274,279.2,35.3,115.5
2.78,RightHandAnchor,0.137,-0.147,0.284,276.6,283.5,279.6
2.78,Head,-0.011,-0.002,0.006,8.3,358.5,359.8
2.84,LeftHandAnchor,-0.167,-0.160,0.274,279.2,35.0,115.8
2.84,RightHandAnchor,0.138,-0.147,0.284,276.5,282.8,280.3
2.84,Head,-0.011,-0.002,0.005,8.3,358.6,359.8
2.89,LeftHandAnchor,-0.167,-0.160,0.274,279.1,34.9,115.8
2.89,RightHandAnchor,0.138,-0.147,0.284,276.5,280.8,282.0
2.89,Head,-0.011,-0.002,0.005,8.3,358.5,359.8
2.95,LeftHandAnchor,-0.167,-0.160,0.274,279.1,34.9,115.8
2.95,RightHandAnchor,0.138,-0.146,0.284,276.5,279.7,282.9
2.95,Head,-0.011,-0.002,0.005,8.3,358.4,359.8
3.00,LeftHandAnchor,-0.167,-0.160,0.274,279.0,34.9,115.9
3.00,RightHandAnchor,0.138,-0.146,0.284,276.4,279.3,283.2
3.00,Head,-0.011,-0.002,0.005,8.3,358.4,359.8
3.06,LeftHandAnchor,-0.167,-0.160,0.274,279.0,34.6,116.4
3.06,RightHandAnchor,0.138,-0.146,0.284,276.4,278.1,284.4
3.06,Head,-0.011,-0.002,0.005,8.3,358.4,359.8
3.11,LeftHandAnchor,-0.168,-0.160,0.274,279.0,33.6,117.6
3.11,RightHandAnchor,0.138,-0.146,0.284,276.3,277.4,285.1
3.11,Head,-0.011,-0.002,0.005,8.3,358.4,359.7
3.17,LeftHandAnchor,-0.168,-0.160,0.274,279.0,32.7,118.5
3.17,RightHandAnchor,0.139,-0.146,0.284,276.3,276.6,285.9
3.17,Head,-0.011,-0.002,0.005,8.3,358.5,359.7
3.22,LeftHandAnchor,-0.168,-0.161,0.274,278.9,32.3,119.0
3.22,RightHandAnchor,0.139,-0.146,0.284,276.2,275.5,287.0
3.22,Head,-0.012,-0.002,0.005,8.3,358.5,359.8
3.28,LeftHandAnchor,-0.168,-0.161,0.274,278.9,31.7,119.6
3.28,RightHandAnchor,0.139,-0.146,0.284,276.1,274.6,287.8
3.28,Head,-0.012,-0.002,0.004,8.3,358.4,359.8
