t,object,x,y,z,pitch,yaw,roll
1.53,RightHandAnchor,0.134,-0.236,0.286,347.0,12.4,184.1
1.53,Head,-0.005,-0.043,-0.020,7.5,4.0,0.6
1.59,LeftHandAnchor,-0.109,-0.227,0.298,341.8,354.2,170.5
1.59,RightHandAnchor,0.135,-0.236,0.286,347.1,12.4,184.1
1.59,Head,-0.005,-0.043,-0.020,7.5,4.0,0.6
1.64,LeftHandAnchor,-0.109,-0.228,0.298,341.8,354.1,170.5
1.64,RightHandAnchor,0.135,-0.236,0.286,347.1,12.5,184.1
1.64,Head,-0.005,-0.043,-0.020,7.5,4.0,0.6
1.70,LeftHandAnchor,-0.109,-0.228,0.299,341.9,354.1,170.5
1.70,RightHandAnchor,0.135,-0.236,0.287,347.2,12.6,184.2
1.70,Head,-0.005,-0.043,-0.020,7.5,4.0,0.6
1.75,LeftHandAnchor,-0.109,-0.229,0.299,342.1,354.0,170.6
1.75,RightHandAnchor,0.136,-0.236,0.287,347.2,12.6,184.3
1.75,Head,-0.005,-0.043,-0.020,7.5,4.0,0.6
1.81,LeftHandAnchor,-0.109,-0.229,0.299,342.1,354.0,170.5
1.81,RightHandAnchor,0.136,-0.236,0.287,347.3,12.7,184.3
1.81,Head,-0.004,-0.043,-0.020,7.5,4.0,0.6
1.86,LeftHandAnchor,-0.109,-0.229,0.299,342.2,354.0,170.5
1.86,RightHandAnchor,0.136,-0.235,0.287,347.3,12.7,184.3
1.86,Head,-0.004,-0.043,-0.020,7.4,4.0,0.5
1.92,LeftHandAnchor,-0.109,-0.229,0.299,342.3,353.9,170.6
1.92,RightHandAnchor,0.136,-0.235,0.287,347.3,12.8,184.4
1.92,Head,-0.004,-0.043,-0.020,7.4,4.0,0.5
1.97,LeftHandAnchor,-0.109,-0.229,0.299,342.7,353.8,170.0
1.97,RightHandAnchor,0.136,-0.235,0.287,347.3,12.8,184.5
1.97,Head,-0.004,-0.043,-0.020,7.4,4.0,0.6
2.03,LeftHandAnchor,-0.109,-0.229,0.299,342.7,353.7,169.9
2.03,RightHandAnchor,0.136,-0.235,0.287,347.3,12.9,184.6
2.03,Head,-0.004,-0.043,-0.020,7.4,4.0,0.6
2.09,LeftHandAnchor,-0.109,-0.230,0.299,342.6,353.6,169.8
2.09,RightHandAnchor,0.137,-0.235,0.287,347.2,12.9,185.0
2.09,Head,-0.005,-0.043,-0.020,7.5,3.9,0.6
2.14,LeftHandAnchor,-0.110,-0.230,0.299,342.6,353.6,169.8
2.14,RightHandAnchor,0.137,-0.235,0.287,347.2,12.9,185.1
2.14,Head,-0.005,-0.043,-0.019,7.6,3.9,0.6
2.20,LeftHandAnchor,-0.110,-0.230,0.299,342.5,353.6,169.8
2.20,RightHandAnchor,0.137,-0.235,0.287,347.1,12.9,185.1
2.20,Head,-0.005,-0.043,-0.019,7.6,3.9,0.7
2.25,LeftHandAnchor,-0.110,-0.230,0.299,342.5,353.6,169.8
2.25,RightHandAnchor,0.136,-0.235,0.287,347.2,12.9,185.1
2.25,Head,-0.005,-0.043,-0.019,7.6,3.9,0.7
2.31,LeftHandAnchor,-0.110,-0.230,0.300,342.5,353.6,169.8
2.31,RightHandAnchor,0.136,-0.235,0.287,347.2,13.0,185.2
2.31,Head,-0.005,-0.043,-0.019,7.7,3.9,0.7
2.36,LeftHandAnchor,-0.110,-0.230,0.300,342.4,353.5,169.7
2.36,RightHandAnchor,0.136,-0.235,0.287,347.1,12.9,185.3
2.36,Head,-0.005,-0.044,-0.019,7.7,3.8,0.7
2.42,LeftHandAnchor,-0.110,-0.230,0.299,342.5,353.4,169.8
2.42,RightHandAnchor,0.136,-0.235,0.288,347.0,13.0,185.5
2.42,Head,-0.005,-0.044,-0.019,7.7,3.8,0.7
2.47,LeftHandAnchor,-0.110,-0.229,0.299,342.4,353.4,169.8
2.47,RightHandAnchor,0.136,-0.236,0.288,347.0,13.0,185.4
2.47,Head,-0.005,-0.044,-0.019,7.7,3.8,0.7
2.53,LeftHandAnchor,-0.110,-0.230,0.299,342.4,353.5,169.8
2.53,RightHandAnchor,0.137,-0.236,0.288,347.0,13.0,185.4
2.53,Head,-0.004,-0.044,-0.019,7.7,3.9,0.6
2.59,LeftHandAnchor,-0.110,-0.230,0.299,342.4,353.5,169.8
2.59,RightHandAnchor,0.137,-0.236,0.288,347.0,13.0,185.3
2.59,Head,-0.004,-0.044,-0.019,7.7,3.9,0.7
2.64,LeftHandAnchor,-0.110,-0.230,0.299,342.4,353.5,169.8
2.64,RightHandAnchor,0.137,-0.236,0.288,346.9,13.0,185.4
2.64,Head,-0.004,-0.044,-0.019,7.7,3.9,0.6
2.70,LeftHandAnchor,-0.111,-0.230,0.299,342.5,353.3,169.8
2.70,RightHandAnchor,0.137,-0.236,0.288,346.9,13.0,185.5
2.70,Head,-0.004,-0.044,-0.019,7.7,3.9,0.6
2.75,LeftHandAnchor,-0.110,-0.230,0.299,342.6,353.3,169.9
2.75,RightHandAnchor,0.138,-0.236,0.288,346.8,12.9,185.6
2.75,Head,-0.004,-0.044,-0.019,7.8,3.9,0.6
2.81,LeftHandAnchor,-0.111,-0.230,0.299,342.7,353.3,170.0
2.81,RightHandAnchor,0.138,-0.236,0.288,346.7,12.9,185.6
2.81,Head,-0.004,-0.044,-0.019,7.8,3.8,0.6
2.86,LeftHandAnchor,-0.111,-0.230,0.299,342.7,353.3,170.0
2.86,RightHandAnchor,0.138,-0.236,0.288,346.7,12.9,185.7
2.86,Head,-0.004,-0.044,-0.019,7.8,3.9,0.6
2.92,LeftHandAnchor,-0.111,-0.230,0.299,342.8,353.2,170.1
2.92,RightHandAnchor,0.138,-0.236,0.288,346.8,12.9,185.6
2.92,Head,-0.004,-0.044,-0.019,7.8,3.9,0.7
2.97,LeftHandAnchor,-0.111,-0.229,0.299,342.9,353.2,170.0
2.97,RightHandAnchor,0.138,-0.236,0.288,346.8,12.9,185.7
2.97,Head,-0.005,-0.044,-0.019,7.8,3.9,0.6
3.03,LeftHandAnchor,-0.111,-0.229,0.299,342.9,353.2,170.1
3.03,RightHandAnchor,0.138,-0.236,0.288,346.8,12.9,185.6
3.03,Head,-0.005,-0.044,-0.019,7.8,3.9,0.7
3.09,LeftHandAnchor,-0.111,-0.230,0.298,342.9,353.2,170.1
3.09,RightHandAnchor,0.138,-0.236,0.288,346.8,12.8,185.6
3.09,Head,-0.005,-0.044,-0.019,7.9,3.9,0.7
3.14,LeftHandAnchor,-0.111,-0.230,0.298,343.0,353.2,170.1
3.14,RightHandAnchor,0.138,-0.236,0.288,346.8,12.8,185.7
3.14,Head,-0.005,-0.044,-0.019,7.9,3.8,0.7
3.20,LeftHandAnchor,-0.111,-0.230,0.298,343.0,353.1,170.1
3.20,RightHandAnchor,0.138,-0.236,0.288,346.7,12.9,185.8
3.20,Head,-0.005,-0.044,-0.019,7.9,3.8,0.7
3.25,LeftHandAnchor,-0.111,-0.230,0.298,343.1,353.1,170.2
3.25,RightHandAnchor,0.138,-0.236,0.288,346.8,12.8,185.8
3.25,Head,-0.005,-0.044,-0.019,7.9,3.8,0.7
3.31,LeftHandAnchor,-0.111,-0.230,0.298,343.1,353.1,170.3
3.31,RightHandAnchor,0.138,-0.236,0.288,346.8,12.8,185.8
3.31,Head,-0.004,-0.044,-0.019,7.9,3.8,0.7
3.36,LeftHandAnchor,-0.111,-0.230,0.298,343.1,353.2,170.3
3.36,RightHandAnchor,0.138,-0.236,0.288,346.8,12.8,185.7
3.36,Head,-0.004,-0.044,-0.019,7.9,3.9,0.7
3.42,LeftHandAnchor,-0.111,-0.230,0.298,343.1,353.1,170.3
3.42,RightHandAnchor,0.138,-0.236,0.288,346.8,12.8,185.8
3.42,Head,-0.004,-0.044,-0.018,8.0,3.8,0.7
3.47,LeftHandAnchor,-0.112,-0.230,0.298,343.2,353.1,170.1
3.47,RightHandAnchor,0.138,-0.236,0.288,346.8,12.8,185.8
3.47,Head,-0.005,-0.044,-0.018,8.0,3.8,0.7
3.53,LeftHandAnchor,-0.112,-0.230,0.298,343.2,353.1,170.0
3.53,RightHandAnchor,0.138,-0.236,0.288,346.9,12.8,185.8
3.53,Head,-0.005,-0.044,-0.018,8.0,3.8,0.7
3.59,LeftHandAnchor,-0.112,-0.231,0.298,343.3,353.1,170.0
3.59,RightHandAnchor,0.138,-0.236,0.289,346.9,12.8,185.7
3.59,Head,-0.005,-0.044,-0.018,8.0,3.8,0.7
3.64,LeftHandAnchor,-0.112,-0.231,0.298,343.3,353.2,170.0
3.64,RightHandAnchor,0.138,-0.236,0.289,346.9,12.7,185.8
3.64,Head,-0.005,-0.044,-0.018,8.0,3.7,0.7
3.70,LeftHandAnchor,-0.112,-0.233,0.298,343.2,353.2,170.0
3.70,RightHandAnchor,0.138,-0.236,0.289,347.0,12.7,185.8
3.70,Head,-0.005,-0.044,-0.018,8.1,3.8,0.8
3.75,LeftHandAnchor,-0.112,-0.234,0.299,343.1,353.2,169.9
3.75,RightHandAnchor,0.138,-0.237,0.289,347.1,12.8,185.7
3.75,Head,-0.005,-0.044,-0.018,8.1,3.8,0.8
3.81,LeftHandAnchor,-0.112,-0.234,0.299,343.0,353.2,169.8
3.81,RightHandAnchor,0.138,-0.237,0.289,347.2,12.8,185.7
3.81,Head,-0.005,-0.044,-0.018,8.1,3.7,0.8
3.86,LeftHandAnchor,-0.112,-0.234,0.299,342.9,353.2,169.8
3.86,RightHandAnchor,0.138,-0.237,0.289,347.3,12.8,185.7
3.86,Head,-0.005,-0.044,-0.018,8.1,3.7,0.8
3.92,LeftHandAnchor,-0.112,-0.233,0.298,343.0,353.1,169.9
3.92,RightHandAnchor,0.138,-0.237,0.289,347.4,12.9,185.7
3.92,Head,-0.005,-0.044,-0.018,8.2,3.7,0.8
3.98,LeftHandAnchor,-0.112,-0.233,0.298,343.0,353.1,169.9
3.98,RightHandAnchor,0.138,-0.237,0.290,347.6,12.9,185.7
3.98,Head,-0.005,-0.044,-0.018,8.2,3.7,0.8
4.03,LeftHandAnchor,-0.112,-0.233,0.299,342.9,353.1,170.0
4.03,RightHandAnchor,0.138,-0.237,0.290,347.8,13.0,185.7
4.03,Head,-0.005,-0.044,-0.018,8.1,3.7,0.8
4.09,LeftHandAnchor,-0.112,-0.233,0.299,342.9,353.1,169.9
4.09,RightHandAnchor,0.137,-0.237,0.289,347.9,13.0,185.6
4.09,Head,-0.005,-0.044,-0.018,8.1,3.7,0.8
4.14,LeftHandAnchor,-0.113,-0.234,0.299,342.9,353.1,169.8
4.14,RightHandAnchor,0.137,-0.237,0.289,348.0,13.0,185.5
4.14,Head,-0.005,-0.044,-0.018,8.1,3.7,0.8
4.20,LeftHandAnchor,-0.113,-0.234,0.299,342.9,353.1,169.8
4.20,RightHandAnchor,0.137,-0.237,0.289,348.1,13.0,185.3
4.20,Head,-0.005,-0.044,-0.018,8.2,3.7,0.8
4.25,LeftHandAnchor,-0.113,-0.233,0.299,342.9,353.2,170.0
4.25,RightHandAnchor,0.137,-0.237,0.289,348.2,13.0,185.2
4.25,Head,-0.005,-0.044,-0.017,8.2,3.7,0.8
4.31,LeftHandAnchor,-0.113,-0.233,0.299,342.9,353.1,170.0
4.31,RightHandAnchor,0.137,-0.237,0.289,348.2,13.0,185.2
4.31,Head,-0.005,-0.044,-0.017,8.3,3.7,0.8
4.36,LeftHandAnchor,-0.113,-0.233,0.299,342.9,353.1,169.9
4.36,RightHandAnchor,0.137,-0.237,0.289,348.3,13.0,185.3
4.36,Head,-0.005,-0.044,-0.017,8.2,3.7,0.8
4.42,LeftHandAnchor,-0.114,-0.233,0.300,342.9,353.1,169.9
4.42,RightHandAnchor,0.137,-0.237,0.289,348.5,13.0,185.3
4.42,Head,-0.005,-0.045,-0.017,8.3,3.7,0.8
4.48,LeftHandAnchor,-0.114,-0.233,0.300,342.8,353.0,170.1
4.48,RightHandAnchor,0.137,-0.237,0.290,348.5,13.0,185.3
4.48,Head,-0.005,-0.045,-0.017,8.3,3.7,0.8
4.53,LeftHandAnchor,-0.114,-0.233,0.300,342.8,352.9,170.3
4.53,RightHandAnchor,0.137,-0.237,0.290,348.5,13.0,185.3
4.53,Head,-0.005,-0.045,-0.017,8.3,3.7,0.8
4.59,LeftHandAnchor,-0.114,-0.233,0.300,342.9,352.8,170.4
4.59,RightHandAnchor,0.137,-0.238,0.290,348.5,13.0,185.4
4.59,Head,-0.005,-0.045,-0.017,8.3,3.7,0.8
4.64,LeftHandAnchor,-0.114,-0.233,0.300,342.9,352.8,170.4
4.64,RightHandAnchor,0.137,-0.238,0.290,348.6,12.9,185.3
4.64,Head,-0.005,-0.045,-0.017,8.3,3.7,0.9
4.70,LeftHandAnchor,-0.114,-0.233,0.300,342.9,352.8,170.4
4.70,RightHandAnchor,0.137,-0.238,0.290,348.6,13.0,185.3
4.70,Head,-0.005,-0.045,-0.017,8.3,3.7,0.9
4.75,LeftHandAnchor,-0.114,-0.234,0.300,342.8,352.7,170.0
4.75,RightHandAnchor,0.137,-0.238,0.290,348.6,13.0,185.2
4.75,Head,-0.005,-0.045,-0.017,8.3,3.7,0.9
4.81,LeftHandAnchor,-0.114,-0.233,0.300,342.9,352.7,170.2
4.81,RightHandAnchor,0.137,-0.237,0.289,348.7,13.0,185.2
4.81,Head,-0.005,-0.045,-0.017,8.3,3.7,0.9
4.86,LeftHandAnchor,-0.114,-0.234,0.300,343.0,352.7,170.3
4.86,RightHandAnchor,0.136,-0.237,0.289,348.7,13.0,185.2
4.86,Head,-0.005,-0.044,-0.017,8.2,3.7,0.9
4.92,LeftHandAnchor,-0.114,-0.234,0.301,343.0,352.6,170.3
4.92,RightHandAnchor,0.136,-0.238,0.289,348.6,12.8,185.1
4.92,Head,-0.005,-0.044,-0.017,8.2,3.7,0.9
4.98,LeftHandAnchor,-0.114,-0.234,0.301,343.0,352.6,170.3
4.98,RightHandAnchor,0.137,-0.238,0.289,348.7,12.8,185.0
4.98,Head,-0.005,-0.044,-0.017,8.2,3.6,0.9
5.03,LeftHandAnchor,-0.114,-0.233,0.300,343.1,352.6,170.2
5.03,RightHandAnchor,0.136,-0.238,0.289,348.7,12.8,185.2
5.03,Head,-0.005,-0.044,-0.017,8.2,3.6,0.8
5.09,LeftHandAnchor,-0.114,-0.233,0.300,343.1,352.5,170.1
5.09,RightHandAnchor,0.136,-0.238,0.289,348.7,12.8,185.3
5.09,Head,-0.005,-0.044,-0.017,8.2,3.7,0.9
5.14,LeftHandAnchor,-0.114,-0.233,0.300,343.2,352.5,170.3
5.14,RightHandAnchor,0.136,-0.238,0.289,348.7,12.8,185.3
5.14,Head,-0.005,-0.044,-0.017,8.3,3.7,0.9
5.20,LeftHandAnchor,-0.114,-0.233,0.301,343.2,352.5,170.3
5.20,RightHandAnchor,0.136,-0.238,0.289,348.8,12.8,185.3
5.20,Head,-0.005,-0.044,-0.017,8.3,3.6,0.9
5.25,LeftHandAnchor,-0.114,-0.233,0.301,343.1,352.5,170.4
5.25,RightHandAnchor,0.135,-0.237,0.289,348.8,12.8,185.3
5.25,Head,-0.006,-0.044,-0.017,8.3,3.6,0.9
5.31,LeftHandAnchor,-0.114,-0.233,0.301,343.0,352.5,170.4
5.31,RightHandAnchor,0.135,-0.238,0.289,348.9,12.8,185.3
5.31,Head,-0.006,-0.044,-0.017,8.3,3.6,0.9
5.36,LeftHandAnchor,-0.115,-0.234,0.301,343.0,352.5,170.4
5.36,RightHandAnchor,0.135,-0.238,0.289,348.9,12.8,185.4
5.36,Head,-0.006,-0.044,-0.017,8.3,3.6,0.9
5.42,LeftHandAnchor,-0.115,-0.234,0.301,342.9,352.5,170.3
5.42,RightHandAnchor,0.135,-0.238,0.290,348.9,12.8,185.3
5.42,Head,-0.005,-0.044,-0.017,8.3,3.6,0.9
5.48,LeftHandAnchor,-0.115,-0.234,0.301,342.9,352.5,170.2
5.48,RightHandAnchor,0.135,-0.238,0.290,348.9,12.8,185.3
5.48,Head,-0.005,-0.044,-0.017,8.3,3.6,0.9
5.53,LeftHandAnchor,-0.115,-0.235,0.302,342.8,352.5,170.2
5.53,RightHandAnchor,0.136,-0.238,0.290,348.9,12.7,185.3
5.53,Head,-0.005,-0.045,-0.017,8.3,3.6,0.9
5.59,LeftHandAnchor,-0.115,-0.235,0.302,342.8,352.5,170.1
5.59,RightHandAnchor,0.136,-0.238,0.290,348.9,12.7,185.2
5.59,Head,-0.005,-0.045,-0.017,8.3,3.6,0.9
5.64,LeftHandAnchor,-0.115,-0.235,0.302,342.8,352.5,170.1
5.64,RightHandAnchor,0.136,-0.238,0.290,349.0,12.7,185.2
5.64,Head,-0.005,-0.045,-0.017,8.3,3.6,1.0
5.70,LeftHandAnchor,-0.115,-0.235,0.302,342.8,352.5,170.1
5.70,RightHandAnchor,0.136,-0.238,0.289,349.0,12.8,185.4
5.70,Head,-0.005,-0.044,-0.017,8.3,3.6,0.9
5.75,LeftHandAnchor,-0.115,-0.235,0.302,342.8,352.5,170.1
5.75,RightHandAnchor,0.136,-0.238,0.289,349.0,12.8,185.4
5.75,Head,-0.005,-0.044,-0.017,8.3,3.6,0.9
5.81,LeftHandAnchor,-0.115,-0.236,0.302,342.7,352.5,170.1
5.81,RightHandAnchor,0.136,-0.238,0.289,349.1,12.7,185.2
5.81,Head,-0.005,-0.044,-0.017,8.3,3.6,0.9
5.86,LeftHandAnchor,-0.115,-0.236,0.302,342.7,352.5,170.1
5.86,RightHandAnchor,0.136,-0.238,0.289,349.1,12.7,185.2
5.86,Head,-0.005,-0.044,-0.017,8.3,3.6,0.9
5.92,LeftHandAnchor,-0.115,-0.235,0.302,342.7,352.6,170.3
5.92,RightHandAnchor,0.136,-0.238,0.289,349.1,12.6,185.2
5.92,Head,-0.005,-0.045,-0.017,8.3,3.6,1.0
5.98,LeftHandAnchor,-0.115,-0.235,0.301,342.7,352.5,170.3
5.98,RightHandAnchor,0.136,-0.238,0.289,349.1,12.6,185.2
5.98,Head,-0.006,-0.045,-0.017,8.3,3.5,1.0
6.03,LeftHandAnchor,-0.115,-0.235,0.301,342.8,352.4,170.3
6.03,RightHandAnchor,0.135,-0.238,0.289,349.1,12.6,185.2
6.03,Head,-0.006,-0.045,-0.017,8.3,3.5,1.0
6.09,LeftHandAnchor,-0.115,-0.235,0.301,342.7,352.4,170.3
6.09,RightHandAnchor,0.136,-0.239,0.290,349.1,12.3,184.8
6.09,Head,-0.006,-0.045,-0.017,8.3,3.5,1.0
6.14,LeftHandAnchor,-0.115,-0.236,0.302,342.7,352.4,170.2
6.14,RightHandAnchor,0.135,-0.239,0.290,349.1,12.4,184.8
6.14,Head,-0.006,-0.045,-0.017,8.4,3.6,1.0
6.20,LeftHandAnchor,-0.115,-0.236,0.301,342.6,352.4,170.2
6.20,RightHandAnchor,0.135,-0.239,0.289,349.1,12.4,184.8
6.20,Head,-0.006,-0.045,-0.017,8.4,3.5,1.0
6.25,LeftHandAnchor,-0.115,-0.235,0.301,342.6,352.4,170.2
6.25,RightHandAnchor,0.135,-0.239,0.290,349.0,12.4,184.8
6.25,Head,-0.005,-0.045,-0.016,8.4,3.5,0.9
6.31,LeftHandAnchor,-0.115,-0.236,0.301,342.6,352.4,170.1
6.31,RightHandAnchor,0.135,-0.239,0.290,349.0,12.4,184.9
6.31,Head,-0.005,-0.045,-0.016,8.4,3.6,1.0
6.36,LeftHandAnchor,-0.115,-0.236,0.301,342.6,352.4,170.0
6.36,RightHandAnchor,0.136,-0.239,0.290,349.0,12.3,184.9
6.36,Head,-0.005,-0.045,-0.017,8.4,3.5,1.0
6.42,LeftHandAnchor,-0.115,-0.236,0.301,342.6,352.4,169.9
6.42,RightHandAnchor,0.136,-0.239,0.290,349.0,12.4,184.9
6.42,Head,-0.005,-0.045,-0.017,8.4,3.5,1.0
6.48,LeftHandAnchor,-0.115,-0.236,0.301,342.6,352.4,170.0
6.48,RightHandAnchor,0.136,-0.239,0.290,349.0,12.4,185.0
6.48,Head,-0.005,-0.045,-0.017,8.4,3.6,1.0
6.53,LeftHandAnchor,-0.115,-0.236,0.301,342.6,352.5,170.0
6.53,RightHandAnchor,0.136,-0.239,0.290,349.0,12.4,185.0
6.53,Head,-0.005,-0.045,-0.017,8.4,3.6,0.9
6.59,LeftHandAnchor,-0.115,-0.235,0.301,342.7,352.4,170.0
6.59,RightHandAnchor,0.136,-0.239,0.289,349.0,12.4,185.0
6.59,Head,-0.005,-0.045,-0.017,8.4,3.6,1.0
6.64,LeftHandAnchor,-0.115,-0.236,0.301,342.7,352.4,170.0
6.64,RightHandAnchor,0.136,-0.240,0.289,349.0,12.4,185.0
6.64,Head,-0.005,-0.045,-0.016,8.4,3.6,1.0
6.70,LeftHandAnchor,-0.115,-0.236,0.301,342.6,352.4,169.9
6.70,RightHandAnchor,0.136,-0.240,0.290,348.9,12.4,185.0
6.70,Head,-0.005,-0.045,-0.016,8.5,3.6,1.0
6.75,LeftHandAnchor,-0.115,-0.235,0.301,342.7,352.4,169.9
6.75,RightHandAnchor,0.136,-0.240,0.290,348.9,12.3,185.0
6.75,Head,-0.006,-0.045,-0.016,8.5,3.5,1.0
6.81,LeftHandAnchor,-0.115,-0.235,0.301,342.7,352.4,170.0
6.81,RightHandAnchor,0.136,-0.240,0.290,348.9,12.3,185.0
6.81,Head,-0.006,-0.045,-0.016,8.6,3.5,1.0
6.86,LeftHandAnchor,-0.115,-0.236,0.301,342.8,352.4,170.1
6.86,RightHandAnchor,0.136,-0.240,0.290,348.8,12.2,185.0
6.86,Head,-0.006,-0.045,-0.016,8.6,3.5,1.0
6.92,LeftHandAnchor,-0.115,-0.236,0.301,342.8,352.3,170.2
6.92,RightHandAnchor,0.136,-0.241,0.290,348.7,12.1,184.9
6.92,Head,-0.006,-0.045,-0.016,8.6,3.6,1.0
6.98,LeftHandAnchor,-0.115,-0.236,0.301,342.8,352.3,170.3
6.98,RightHandAnchor,0.136,-0.241,0.290,348.8,12.0,184.9
6.98,Head,-0.006,-0.045,-0.016,8.6,3.6,1.0
