t,object,x,y,z,pitch,yaw,roll
1.49,RightHandAnchor,0.027,-0.127,0.287,280.7,234.5,54.2
1.49,Head,-0.001,0.011,-0.017,346.2,0.3,359.9
1.54,LeftHandAnchor,-0.063,-0.102,0.240,301.9,4.5,92.1
1.54,RightHandAnchor,0.048,-0.114,0.281,284.1,164.5,125.3
1.54,Head,-0.001,0.010,-0.016,346.7,0.5,0.0
1.60,LeftHandAnchor,-0.054,-0.106,0.239,300.3,14.8,81.5
1.60,RightHandAnchor,0.038,-0.119,0.275,283.6,158.8,130.6
1.60,Head,0.000,0.010,-0.016,347.2,0.5,359.8
1.65,LeftHandAnchor,-0.033,-0.116,0.243,314.6,45.4,68.7
1.65,RightHandAnchor,0.012,-0.134,0.281,286.0,243.4,40.1
1.65,Head,0.000,0.011,-0.016,346.6,0.3,359.8
1.71,LeftHandAnchor,-0.049,-0.115,0.243,307.2,20.8,81.0
1.71,RightHandAnchor,0.033,-0.125,0.282,280.2,208.0,80.9
1.71,Head,0.000,0.011,-0.015,346.4,0.3,359.5
1.77,LeftHandAnchor,-0.064,-0.108,0.247,304.0,358.6,95.7
1.77,RightHandAnchor,0.047,-0.121,0.276,287.3,144.5,147.7
1.77,Head,0.001,0.010,-0.014,347.0,0.4,359.7
1.82,LeftHandAnchor,-0.051,-0.111,0.245,308.9,22.3,80.0
1.82,RightHandAnchor,0.029,-0.133,0.277,278.4,217.4,68.1
1.82,Head,0.001,0.010,-0.014,347.4,0.4,359.6
1.88,LeftHandAnchor,-0.041,-0.114,0.244,313.4,31.4,77.7
1.88,RightHandAnchor,0.018,-0.141,0.281,282.7,244.7,37.2
1.88,Head,0.001,0.010,-0.013,347.0,0.3,359.6
1.93,LeftHandAnchor,-0.055,-0.110,0.238,309.9,23.0,81.7
1.93,RightHandAnchor,0.037,-0.125,0.277,281.9,184.1,107.8
1.93,Head,0.001,0.010,-0.013,347.2,0.5,359.6
1.99,LeftHandAnchor,-0.064,-0.107,0.236,300.4,7.0,89.6
1.99,RightHandAnchor,0.041,-0.122,0.270,287.7,144.7,144.5
1.99,Head,0.001,0.009,-0.013,347.9,0.6,359.5
2.04,LeftHandAnchor,-0.049,-0.115,0.228,306.3,18.7,80.4
2.04,RightHandAnchor,0.012,-0.137,0.268,280.2,238.0,41.3
2.04,Head,0.000,0.009,-0.013,348.0,0.3,359.4
2.10,LeftHandAnchor,-0.038,-0.110,0.226,314.3,24.7,80.7
2.10,RightHandAnchor,0.015,-0.137,0.272,279.3,205.1,76.3
2.10,Head,0.000,0.010,-0.013,347.5,0.1,359.6
2.15,LeftHandAnchor,-0.058,-0.106,0.232,308.7,15.2,83.2
2.15,RightHandAnchor,0.038,-0.128,0.268,287.5,135.6,150.6
2.15,Head,0.000,0.010,-0.013,347.4,0.0,359.7
