t,object,x,y,z,pitch,yaw,roll
1.49,RightHandAnchor,0.239,-0.431,0.062,2.9,18.8,332.2
1.49,Head,-0.007,-0.003,0.000,6.2,358.8,2.5
1.54,LeftHandAnchor,-0.206,-0.259,0.067,280.8,179.3,197.8
1.54,RightHandAnchor,0.239,-0.431,0.062,2.7,18.6,332.3
1.54,Head,-0.007,-0.003,-0.001,6.2,358.8,2.5
1.60,LeftHandAnchor,-0.207,-0.259,0.066,279.9,179.0,198.1
1.60,RightHandAnchor,0.239,-0.430,0.062,2.6,18.6,332.3
1.60,Head,-0.007,-0.003,-0.001,6.2,358.8,2.5
1.65,LeftHandAnchor,-0.206,-0.258,0.067,282.3,162.0,212.9
1.65,RightHandAnchor,0.239,-0.430,0.061,2.6,18.6,332.1
1.65,Head,-0.007,-0.002,-0.002,6.2,358.7,2.5
1.71,LeftHandAnchor,-0.205,-0.256,0.065,280.6,160.6,214.8
1.71,RightHandAnchor,0.238,-0.430,0.061,2.5,18.7,332.2
1.71,Head,-0.007,-0.002,-0.003,6.1,358.7,2.5
1.77,LeftHandAnchor,-0.200,-0.249,0.078,277.0,147.5,228.6
1.77,RightHandAnchor,0.238,-0.430,0.061,2.0,18.6,332.4
1.77,Head,-0.008,-0.002,-0.005,6.1,358.4,2.6
1.82,LeftHandAnchor,-0.173,-0.231,0.136,289.7,170.0,204.4
1.82,RightHandAnchor,0.238,-0.429,0.061,1.6,19.2,332.4
1.82,Head,-0.008,-0.002,-0.007,6.1,357.9,2.5
1.88,LeftHandAnchor,-0.166,-0.237,0.141,283.4,161.5,218.9
1.88,RightHandAnchor,0.242,-0.433,0.056,358.6,20.4,332.8
1.88,Head,-0.009,-0.001,-0.009,5.8,357.5,2.5
1.93,LeftHandAnchor,-0.163,-0.237,0.134,281.0,97.3,278.8
1.93,RightHandAnchor,0.248,-0.435,0.031,345.7,19.7,339.0
1.93,Head,-0.009,0.000,-0.011,5.4,357.3,2.5
1.99,LeftHandAnchor,-0.161,-0.234,0.144,287.8,112.9,258.0
1.99,RightHandAnchor,0.255,-0.428,0.021,314.6,4.6,353.2
1.99,Head,-0.008,0.000,-0.014,5.2,357.6,2.3
2.04,LeftHandAnchor,-0.152,-0.241,0.148,283.8,110.4,260.8
2.04,RightHandAnchor,0.251,-0.395,0.040,292.6,341.8,13.1
2.04,Head,-0.007,0.000,-0.017,5.4,358.6,2.2
2.10,LeftHandAnchor,-0.141,-0.243,0.150,280.8,117.5,256.2
2.10,RightHandAnchor,0.240,-0.354,0.072,280.1,314.4,42.1
2.10,Head,-0.007,0.000,-0.022,5.4,359.4,2.1
2.15,LeftHandAnchor,-0.136,-0.242,0.155,280.7,115.7,257.8
2.15,RightHandAnchor,0.218,-0.316,0.091,279.4,316.7,37.3
2.15,Head,-0.006,-0.001,-0.026,5.7,0.2,1.9
2.21,LeftHandAnchor,-0.129,-0.236,0.164,280.6,115.4,258.0
2.21,RightHandAnchor,0.197,-0.283,0.123,283.2,313.0,46.2
2.21,Head,-0.006,-0.002,-0.030,6.5,0.6,1.8
2.27,LeftHandAnchor,-0.126,-0.229,0.168,278.7,27.5,337.3
2.27,RightHandAnchor,0.188,-0.260,0.148,293.2,353.3,359.1
2.27,Head,-0.006,-0.003,-0.034,6.7,0.8,1.7
2.32,LeftHandAnchor,-0.121,-0.221,0.169,279.7,24.0,340.1
2.32,RightHandAnchor,0.179,-0.246,0.168,292.5,353.7,1.2
2.32,Head,-0.007,-0.003,-0.037,6.9,0.8,1.7
2.38,LeftHandAnchor,-0.121,-0.212,0.169,279.5,32.3,334.4
2.38,RightHandAnchor,0.168,-0.235,0.170,297.1,1.4,356.4
2.38,Head,-0.008,-0.003,-0.039,7.0,0.6,1.7
2.43,LeftHandAnchor,-0.123,-0.208,0.170,279.5,32.7,334.1
2.43,RightHandAnchor,0.168,-0.236,0.172,295.9,358.1,356.8
2.43,Head,-0.009,-0.004,-0.041,7.1,0.2,1.8
2.49,LeftHandAnchor,-0.123,-0.208,0.169,280.3,27.8,338.3
2.49,RightHandAnchor,0.164,-0.242,0.171,296.0,358.7,356.1
2.49,Head,-0.009,-0.005,-0.043,7.3,0.1,1.9
2.54,LeftHandAnchor,-0.124,-0.211,0.167,282.6,17.9,347.2
2.54,RightHandAnchor,0.162,-0.248,0.168,295.9,359.7,354.5
2.54,Head,-0.010,-0.005,-0.044,7.3,0.2,1.9
2.60,LeftHandAnchor,-0.127,-0.218,0.166,282.6,19.3,345.9
2.60,RightHandAnchor,0.161,-0.252,0.166,296.3,0.3,353.6
2.60,Head,-0.010,-0.005,-0.046,7.2,0.4,2.0
2.65,LeftHandAnchor,-0.128,-0.221,0.167,283.5,18.0,348.1
2.65,RightHandAnchor,0.161,-0.251,0.166,296.4,0.2,353.7
2.65,Head,-0.011,-0.006,-0.048,7.3,0.5,2.0
2.71,LeftHandAnchor,-0.130,-0.212,0.172,284.0,17.0,348.0
2.71,RightHandAnchor,0.161,-0.233,0.173,294.9,358.3,355.9
2.71,Head,-0.012,-0.007,-0.051,7.9,0.5,2.2
2.77,LeftHandAnchor,-0.130,-0.182,0.178,284.0,13.8,348.6
2.77,RightHandAnchor,0.160,-0.199,0.183,292.0,359.0,355.9
2.77,Head,-0.012,-0.008,-0.053,8.8,0.5,2.2
2.82,LeftHandAnchor,-0.134,-0.146,0.190,280.0,18.2,341.7
2.82,RightHandAnchor,0.158,-0.162,0.183,290.5,0.5,354.5
2.82,Head,-0.012,-0.010,-0.054,9.9,0.5,2.2
2.88,LeftHandAnchor,-0.136,-0.116,0.199,274.8,33.3,325.2
2.88,RightHandAnchor,0.160,-0.126,0.193,284.6,358.2,356.1
2.88,Head,-0.012,-0.012,-0.056,10.8,0.5,1.8
2.93,LeftHandAnchor,-0.136,-0.087,0.194,274.6,83.9,275.8
2.93,RightHandAnchor,0.162,-0.089,0.196,278.9,352.3,3.1
2.93,Head,-0.012,-0.013,-0.057,11.6,0.6,1.6
2.99,LeftHandAnchor,-0.141,-0.057,0.199,276.4,117.4,241.9
2.99,RightHandAnchor,0.163,-0.058,0.199,275.5,343.1,13.6
2.99,Head,-0.012,-0.014,-0.058,12.0,0.8,1.4
3.04,LeftHandAnchor,-0.142,-0.034,0.194,277.3,122.7,236.6
3.04,RightHandAnchor,0.161,-0.034,0.191,272.9,309.3,44.9
3.04,Head,-0.012,-0.015,-0.060,12.2,0.8,1.3
